2024-01-04 15:37:33,800;ERROR;SPLIT_FILE;Input path is not specified or not correct account/input/raw/account_1.csv;
2024-01-04 15:38:45,118;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C650F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C670F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C68CF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6A0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6B0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6C4F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6F0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C700F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C70EF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C71CF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 15:38:45,119;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C650F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C670F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C68CF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6A0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6B0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6C4F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C6F0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C700F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C70EF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C71CF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:04:58,544;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCCE5980B5982A' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCBD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCCD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCDD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCED82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCFD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD0D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD1D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD2D82B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:04:58,545;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCCE5980B5982A' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCBD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCCD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCDD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCED82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CCFD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD0D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD1D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD2D82B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:00,642;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C72AF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C746F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C772F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C786F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C794F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7AAF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7B8F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7CCF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7E0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7F0F87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:00,642;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C72AF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C746F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C772F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C786F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C794F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7AAF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7B8F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7CCF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7E0F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C7F0F87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:01,506;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C7FEF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:01,506;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C7FEF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:02,440;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD3D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD4D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD5D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD6D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD7D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD8D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD9D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDAD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDBD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDCD82B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:02,440;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD3D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD4D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD5D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD6D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD7D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD8D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CD9D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDAD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDBD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDCD82B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:03,623;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDDD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDF782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE0782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE1782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE2782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE3782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE4782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE5782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE6782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE7782B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:03,624;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDDD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CDF782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE0782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE1782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE2782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE3782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE4782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE5782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE6782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE7782B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:04,343;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE8782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE9582B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEA382B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEB182B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEBF82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CECD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEDB82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEE982B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEF782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF0582B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:04,345;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE8782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CE9582B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEA382B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEB182B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEBF82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CECD82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEDB82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEE982B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CEF782B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF0582B'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:05,864;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF1382B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF2182B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF2F82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF3D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF4B82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF5982B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF6782B' or ObjectID eq '00163E6BF0D71EDA85D0D5FF832B2FFE' or ObjectID eq '00163E6BF0D71EDA85D1D5A3194B367A' or ObjectID eq '00163E6BF0D71EDA85D1DEC6EE615691'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:05,865;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF1382B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF2182B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF2F82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF3D82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF4B82B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF5982B' or ObjectID eq '00163E6BF0AE1ED8BBDCD1835CF6782B' or ObjectID eq '00163E6BF0D71EDA85D0D5FF832B2FFE' or ObjectID eq '00163E6BF0D71EDA85D1D5A3194B367A' or ObjectID eq '00163E6BF0D71EDA85D1DEC6EE615691'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:06,840;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0D71EDA85D1E708726736A4' or ObjectID eq '00163E6BF0D71EDA85D1F11B6EB036FF' or ObjectID eq '00163E6BF0D71EDA85D1F7AE91C69739' or ObjectID eq '00163E6BF0D71EDA85D1FDCD3C0AB74E' or ObjectID eq '00163E6BF0D71EDA85D20571C2F297AC' or ObjectID eq '00163E6BF0D71EDA85D2198FD9BB9839' or ObjectID eq '00163E6BF0D71EDA85D221A73E8DF853' or ObjectID eq '00163E6BF0D71EDA85D228AFECE21867' or ObjectID eq '00163E6BF27E1EE985B1F0DED09D0F87' or ObjectID eq '00163E6BF27E1EE985B1F0DED09ECF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:06,840;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF0D71EDA85D1E708726736A4' or ObjectID eq '00163E6BF0D71EDA85D1F11B6EB036FF' or ObjectID eq '00163E6BF0D71EDA85D1F7AE91C69739' or ObjectID eq '00163E6BF0D71EDA85D1FDCD3C0AB74E' or ObjectID eq '00163E6BF0D71EDA85D20571C2F297AC' or ObjectID eq '00163E6BF0D71EDA85D2198FD9BB9839' or ObjectID eq '00163E6BF0D71EDA85D221A73E8DF853' or ObjectID eq '00163E6BF0D71EDA85D228AFECE21867' or ObjectID eq '00163E6BF27E1EE985B1F0DED09D0F87' or ObjectID eq '00163E6BF27E1EE985B1F0DED09ECF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:07,861;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C4EEF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C4F6F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C500F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C508F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C51CF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C542F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C54EF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C556F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C576F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C57EF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:07,861;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C4EEF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C4F6F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C500F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C508F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C51CF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C542F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C54EF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C556F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C576F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C57EF87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
2024-01-04 16:05:08,662;INFO;GET;https://my327208.crm.ondemand.com/sap/c4c/odata/v1/c4codataapi/CorporateAccountCollection?$filter=ObjectID eq '00163E6BF27E1EE985B1F15B2C58CF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C5A8F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C5BCF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C5CAF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C5DAF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C5F6F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C604F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C60EF87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C616F87' or ObjectID eq '00163E6BF27E1EE985B1F15B2C642F87'&$select=AccountID,Name,ObjectID,CorporateAccountAttachmentFolder/ObjectID,CorporateAccountAttachmentFolder/SizeInkB,CorporateAccountAttachmentFolder/LastUpdatedBy,CorporateAccountAttachmentFolder/LastUpdatedOn,CorporateAccountAttachmentFolder/DocumentLink,CorporateAccountAttachmentFolder/TypeCode,CorporateAccountAttachmentFolder/TypeCodeText,CorporateAccountAttachmentFolder/MimeType,CorporateAccountAttachmentFolder/Binary,CorporateAccountAttachmentFolder/Name&$expand=CorporateAccountAttachmentFolder&$format=json;Requesting data;
